STATION,STATION_NAME,DATE,DATE,PRCP,SNWD,SNOW,TAVG,TMAX,TMIN
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141113,11/13/14,0,0,0,38,45,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141114,11/14/14,0,0,0,37,45,28
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141115,11/15/14,0,0,0,37,47,29
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141116,11/16/14,0,0,0,38,49,28
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141117,11/17/14,0,0,0,39,51,28
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141118,11/18/14,0,0,0,39,45,31
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141119,11/19/14,0,0,0,42,52,36
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141120,11/20/14,0.14,0,0,46,52,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141121,11/21/14,0.6,0,0,49,52,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141122,11/22/14,0.02,0,0,47,49,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141123,11/23/14,0.47,0,0,48,55,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141124,11/24/14,0.05,0,0,44,53,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141125,11/25/14,0.72,0,0,50,57,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141126,11/26/14,0.01,0,0,56,59,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141127,11/27/14,0.13,0,0,56,58,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141128,11/28/14,1.35,0,0,52,55,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141129,11/29/14,0.14,0,0.8,35,40,24
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141130,11/30/14,0,0,0,28,37,23
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141201,12/1/14,0,0,0,32,40,26
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141202,12/2/14,0,0,0,33,42,26
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141203,12/3/14,0,0,0,38,50,32
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141204,12/4/14,0.03,0,0,42,47,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141205,12/5/14,0.12,0,0,46,55,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141206,12/6/14,0.29,0,0,50,53,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141207,12/7/14,0,0,0,50,58,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141208,12/8/14,0.36,0,0,53,58,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141209,12/9/14,0.39,0,0,54,61,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141210,12/10/14,0.51,0,0,57,66,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141211,12/11/14,0.27,0,0,52,58,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141212,12/12/14,0,0,0,51,52,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141213,12/13/14,0,0,0,46,50,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141214,12/14/14,0,0,0,42,55,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141215,12/15/14,0,0,0,49,54,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141216,12/16/14,0,0,0,49,50,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141217,12/17/14,0.11,0,0,47,48,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141218,12/18/14,0.51,0,0,46,49,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141219,12/19/14,0.12,0,0,48,52,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141220,12/20/14,0.77,0,0,46,55,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141221,12/21/14,0,0,0,52,55,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141222,12/22/14,0,0,0,49,51,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141223,12/23/14,0.81,0,0,47,54,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141224,12/24/14,0.21,0,0,42,45,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141225,12/25/14,0,0,0,42,46,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141226,12/26/14,0,0,0,38,42,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141227,12/27/14,0.13,0,0,42,49,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141228,12/28/14,0.16,0,0,43,44,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141229,12/29/14,0,0,0,39,43,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141230,12/30/14,0,0,0,34,38,28
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20141231,12/31/14,0,0,0,32,38,27
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150101,1/1/15,0,0,0,33,42,26
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150102,1/2/15,0.06,0,0,35,42,32
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150103,1/3/15,0,0,0,38,41,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150104,1/4/15,0.4,0,0,40,51,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150105,1/5/15,0.32,0,0,51,54,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150106,1/6/15,0,0,0,51,54,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150107,1/7/15,0,0,0,45,46,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150108,1/8/15,0,0,0,41,46,35
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150109,1/9/15,0.01,0,0,40,50,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150110,1/10/15,0.23,0,0,45,46,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150111,1/11/15,0.06,0,0,46,49,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150112,1/12/15,0,0,0,46,52,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150113,1/13/15,0,0,0,43,49,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150114,1/14/15,0,0,0,38,43,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150115,1/15/15,0.38,0,0,40,46,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150116,1/16/15,0,0,0,47,53,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150117,1/17/15,1.03,0,0,44,56,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150118,1/18/15,0.84,0,0,50,57,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150119,1/19/15,0.02,0,0,47,50,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150120,1/20/15,0,0,0,43,50,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150121,1/21/15,0,0,0,40,45,31
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150122,1/22/15,0.03,0,0,44,49,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150123,1/23/15,0.23,0,0,49,54,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150124,1/24/15,0.02,0,0,54,58,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150125,1/25/15,0,0,0,55,63,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150126,1/26/15,0,0,0,50,61,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150127,1/27/15,0.03,0,0,51,52,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150128,1/28/15,0,0,0,48,54,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150129,1/29/15,0,0,0,45,54,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150130,1/30/15,0,0,0,41,47,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150131,1/31/15,0,0,0,40,45,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150201,2/1/15,0.06,0,0,43,49,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150202,2/2/15,0.29,0,0,46,52,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150203,2/3/15,0.05,0,0,48,50,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150204,2/4/15,0.33,0,0,45,51,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150205,2/5/15,1.03,0,0,50,56,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150206,2/6/15,0.68,0,0,55,58,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150207,2/7/15,0.93,0,0,52,54,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150208,2/8/15,0.14,0,0,52,59,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150209,2/9/15,0.24,0,0,52,56,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150210,2/10/15,0.01,0,0,52,55,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150211,2/11/15,0,0,0,48,55,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150212,2/12/15,0.04,0,0,52,62,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150213,2/13/15,0,0,0,52,60,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150214,2/14/15,0.01,0,0,53,58,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150215,2/15/15,0,0,0,47,54,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150216,2/16/15,0,0,0,47,59,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150217,2/17/15,0,0,0,49,61,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150218,2/18/15,0,0,0,48,54,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150219,2/19/15,0.18,0,0,50,51,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150220,2/20/15,0.03,0,0,49,52,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150221,2/21/15,0,0,0,47,54,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150222,2/22/15,0,0,0,47,53,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150223,2/23/15,0,0,0,43,55,33
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150224,2/24/15,0,0,0,45,52,36
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150225,2/25/15,0.16,0,0,47,50,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150226,2/26/15,0.37,0,0,48,53,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150227,2/27/15,0.72,0,0,49,50,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150228,2/28/15,0,0,0,47,54,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150301,3/1/15,0,0,0,44,52,34
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150302,3/2/15,0,0,0,46,52,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150303,3/3/15,0,0,0,43,51,32
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150304,3/4/15,0,0,0,41,55,31
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150305,3/5/15,0,0,0,46,56,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150306,3/6/15,0,0,0,48,59,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150307,3/7/15,0,0,0,49,62,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150308,3/8/15,0,0,0,50,63,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150309,3/9/15,0,0,0,50,58,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150310,3/10/15,0.03,0,0,47,56,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150311,3/11/15,0.1,0,0,53,58,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150312,3/12/15,0,0,0,55,64,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150313,3/13/15,0.08,0,0,55,63,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150314,3/14/15,0.67,0,0,56,57,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150315,3/15/15,2.2,0,0,49,51,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150316,3/16/15,0.04,0,0,47,57,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150317,3/17/15,0.03,0,0,48,56,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150318,3/18/15,0,0,0,51,60,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150319,3/19/15,0,0,0,52,60,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150320,3/20/15,0.16,0,0,53,57,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150321,3/21/15,0.15,0,0,51,56,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150322,3/22/15,0.04,0,0,48,53,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150323,3/23/15,0.32,0,0,46,52,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150324,3/24/15,0.3,0,0,47,55,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150325,3/25/15,0.2,0,0,50,58,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150326,3/26/15,0,0,0,57,69,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150327,3/27/15,0.04,0,0,58,65,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150328,3/28/15,0,0,0,54,60,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150329,3/29/15,0,0,0,53,60,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150330,3/30/15,0.07,0,0,56,64,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150331,3/31/15,0.04,0,0,53,55,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150401,4/1/15,0.2,0,0,47,55,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150402,4/2/15,0,0,0,47,56,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150403,4/3/15,0.06,0,0,47,52,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150404,4/4/15,0,0,0,46,55,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150405,4/5/15,0,0,0,48,62,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150406,4/6/15,0.04,0,0,49,57,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150407,4/7/15,0.02,0,0,49,58,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150408,4/8/15,0,0,0,51,63,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150409,4/9/15,0,0,0,51,63,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150410,4/10/15,0.43,0,0,53,57,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150411,4/11/15,0,0,0,48,53,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150412,4/12/15,0,0,0,47,56,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150413,4/13/15,0.55,0,0,48,53,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150414,4/14/15,0.13,0,0,42,53,37
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150415,4/15/15,0,0,0,45,57,38
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150416,4/16/15,0,0,0,51,64,39
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150417,4/17/15,0,0,0,55,66,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150418,4/18/15,0,0,0,56,66,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150419,4/19/15,0,0,0,57,70,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150420,4/20/15,0,0,0,59,73,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150421,4/21/15,0.22,0,0,59,63,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150422,4/22/15,0,0,0,48,60,41
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150423,4/23/15,0.12,0,0,49,54,44
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150424,4/24/15,0.13,0,0,47,54,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150425,4/25/15,0.05,0,0,48,56,42
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150426,4/26/15,0,0,0,48,60,40
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150427,4/27/15,0.01,0,0,58,77,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150428,4/28/15,0.07,0,0,60,60,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150429,4/29/15,0,0,0,51,61,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150430,4/30/15,0,0,0,53,63,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150501,5/1/15,0,0,0,56,65,48
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150502,5/2/15,0,0,0,55,65,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150503,5/3/15,0,0,0,56,69,46
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150504,5/4/15,0,0,0,56,63,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150505,5/5/15,0.24,0,0,52,58,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150506,5/6/15,0,0,0,50,62,45
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150507,5/7/15,0,0,0,55,69,43
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150508,5/8/15,0,0,0,60,75,47
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150509,5/9/15,0,0,0,64,80,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150510,5/10/15,0,0,0,62,67,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150511,5/11/15,0,0,0,55,57,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150512,5/12/15,0.17,0,0,53,60,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150513,5/13/15,0.16,0,0,53,54,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150514,5/14/15,0.01,0,0,53,64,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150515,5/15/15,0,0,0,56,68,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150516,5/16/15,0,0,0,56,60,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150517,5/17/15,0,0,0,57,67,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150518,5/18/15,0,0,0,62,78,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150519,5/19/15,0,0,0,62,71,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150520,5/20/15,0,0,0,58,74,51
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150521,5/21/15,0,0,0,64,78,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150522,5/22/15,0,0,0,61,62,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150523,5/23/15,0,0,0,56,61,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150524,5/24/15,0,0,0,57,64,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150525,5/25/15,0,0,0,56,60,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150526,5/26/15,0,0,0,58,71,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150527,5/27/15,0,0,0,63,76,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150528,5/28/15,0,0,0,66,82,54
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150529,5/29/15,0,0,0,68,79,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150530,5/30/15,0,0,0,61,73,50
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150531,5/31/15,0,0,0,62,77,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150601,6/1/15,0.18,0,0,60,61,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150602,6/2/15,0.02,0,0,58,64,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150603,6/3/15,0,0,0,58,68,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150604,6/4/15,0,0,0,61,73,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150605,6/5/15,0,0,0,66,80,55
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150606,6/6/15,0,0,0,69,85,56
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150607,6/7/15,0,0,0,74,88,60
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150608,6/8/15,0,0,0,74,87,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150609,6/9/15,0,0,0,72,84,58
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150610,6/10/15,0,0,0,65,78,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150611,6/11/15,0,0,0,63,76,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150612,6/12/15,0,0,0,61,68,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150613,6/13/15,0,0,0,60,75,49
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150614,6/14/15,0,0,0,66,82,53
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150615,6/15/15,0,0,0,71,86,61
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150616,6/16/15,0,0,0,64,73,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150617,6/17/15,0,0,0,62,77,52
GHCND:USW00024233,SEATTLE TACOMA INTERNATIONAL AIRPORT WA US,20150618,6/18/15,0,0,0,66,76,57
